noise_std,mean_ef_error,std_ef_error,trigger_rate,mean_rmsd
0.01,0.2904146835207939,0.6986184172473399,0.193,0.00993908569130705
0.02,0.4532120737433434,0.8679534090396717,0.411,0.01982707586954483
0.03,0.7166793394684792,1.0147317433665726,0.714,0.029544060940087234
0.05,1.75931459197402,1.650073725358023,0.8875,0.04935163904966643
0.07,3.1373304821550847,2.3598660744406454,0.9525,0.06895718949574801
0.08,3.9416715597808363,2.7559466457905586,0.958,0.07908973833114488
0.1,5.225112798005343,3.218453768193914,0.971,0.09881473159127585
0.12,6.02555966809392,3.397380774853068,0.9775,0.1185005391124385
0.15,7.0996948473453525,3.483318385862674,0.9805,0.1476996232357656
0.2,7.797777111470699,3.403259346261502,0.987,0.19404975158057267
0.25,8.170892150253058,3.4087895746393357,0.9875,0.23030408497182486
0.3,8.30636034116149,3.4066462675106632,0.9915,0.2548169336387477
